,TVOC,CO2,PM 2.5,PM 10,pm25Value,pm10Value,delta_Pw,delta_Pt,window1_area,window2_area,temp_in_air,rainfall,wind_direction,wind_speed,air_pressure,humidity_in_air,time_prime
2020-01-01 11:05:00,263.86019040986406,1619.6032002519937,28.896579324072192,31.275062810475863,28.0,50.0,0.0,0.0,0.0,0.0,0.19999999999999982,0.0,6.699999999999993,0.6000000000000008,1016.3000000000011,58.300000000000054,0
2020-01-01 11:06:00,263.82839950170245,1619.5924650270654,25.543480979309162,28.47945872679805,28.0,50.0,0.0,0.0,0.0,0.0,0.19999999999999982,0.0,213.10000000000022,0.6000000000000008,1016.3000000000011,57.800000000000054,0
2020-01-01 11:07:00,264.9965833814175,1621.0478643324075,26.805980012721786,29.437144673527506,28.0,50.0,0.0,0.0,0.0,0.0,0.19999999999999982,0.0,287.0,0.6000000000000008,1016.3000000000011,57.5,0
2020-01-01 11:08:00,269.12756357963934,1625.8993113787994,23.892961856974026,26.899642651698514,28.0,50.0,0.0,0.0,0.0,0.0,0.19999999999999982,0.0,268.89999999999975,0.899999999999999,1016.3000000000011,57.59999999999994,0
2020-01-01 11:09:00,273.43182429431266,1630.8023721721022,24.93249354685673,26.799327758638682,28.0,50.0,0.0,0.0,0.0,0.0,0.19999999999999982,0.0,273.39999999999975,0.7000000000000004,1016.3000000000011,57.800000000000054,0
2020-01-01 11:10:00,275.7144101448817,1633.4686829966097,25.211201201442993,28.693129608429025,28.0,50.0,0.0,0.0,0.0,0.0,0.19999999999999982,0.0,329.2999999999996,0.5,1016.3000000000011,57.59999999999994,0
2020-01-01 11:11:00,275.9019045957171,1633.6838268095846,25.748218375752447,31.502189368545398,28.0,50.0,0.0,0.0,0.0,0.0,0.3000000000000004,0.0,334.7000000000004,0.3000000000000004,1016.3000000000011,57.699999999999946,0
2020-01-01 11:12:00,277.18802345357767,1635.2258366972203,23.43564661924771,26.16947120340023,28.0,50.0,0.0,0.0,0.0,0.0,0.3000000000000004,0.0,0.0,0.09999999999999991,1016.3000000000011,57.300000000000054,0
2020-01-01 11:13:00,278.30833436588415,1636.5700294584035,25.982680742670887,28.35863453610301,28.0,50.0,0.0,0.0,0.0,0.0,0.3000000000000004,0.0,286.70000000000033,0.7000000000000004,1016.3000000000011,57.300000000000054,0
2020-01-01 11:14:00,278.89254368951094,1637.271056245779,24.071137057571768,25.464948145147968,28.0,50.0,0.0,0.0,0.0,0.0,0.3000000000000004,0.0,291.89999999999986,0.7999999999999993,1016.3000000000011,57.40000000000006,0
2020-01-01 11:15:00,277.4133131753911,1635.495976327133,25.623462243628524,29.940053010319357,28.0,50.0,0.0,0.0,0.0,0.0,0.39999999999999963,0.0,297.60000000000014,0.899999999999999,1016.1999999999989,57.199999999999946,0
2020-01-01 11:16:00,276.84018278892484,1634.80821941662,24.677344203037823,26.005435710952234,28.0,50.0,0.0,0.0,0.0,0.0,0.39999999999999963,0.0,287.0,0.6000000000000008,1016.1999999999989,56.90000000000006,0
2020-01-01 11:17:00,275.24807223761525,1633.022623536306,23.69343523334559,25.572376202308018,28.0,50.0,0.0,0.0,0.0,0.0,0.39999999999999963,0.0,306.2999999999996,0.7999999999999993,1016.1999999999989,56.099999999999945,0
2020-01-01 11:18:00,272.64509226200505,1629.93930307443,25.264140078057512,29.116578516366566,28.0,50.0,0.0,0.0,0.0,0.0,0.39999999999999963,0.0,287.79999999999967,1.0,1016.1999999999989,56.0,0
2020-01-01 11:19:00,271.5391624641051,1628.5990139414969,25.96797648922012,31.110523718572367,28.0,50.0,0.0,0.0,0.0,0.0,0.39999999999999963,0.0,275.5,1.1000000000000008,1016.1999999999989,55.900000000000055,0
2020-01-01 11:20:00,269.55809806432666,1626.5006105883351,23.720268640092684,29.033006458825454,28.0,50.0,0.0,0.0,0.0,0.0,0.39999999999999963,0.0,278.29999999999967,1.2000000000000015,1016.1999999999989,55.699999999999946,0
2020-01-01 11:21:00,270.98339133044055,1628.0498520794806,26.0204917524012,27.704351920138098,28.0,50.0,0.0,0.0,0.0,0.0,0.39999999999999963,0.0,256.89999999999975,1.1000000000000008,1016.1999999999989,55.0,0
2020-01-01 11:22:00,273.6794004255836,1631.0849197658306,24.591129623677677,26.849835999574186,28.0,50.0,0.0,0.0,0.0,0.0,0.39999999999999963,0.0,238.10000000000025,0.7000000000000004,1016.1999999999989,54.400000000000055,0
2020-01-01 11:23:00,277.26701124172354,1635.3326953989783,23.123164617086342,25.316337193839896,28.0,50.0,0.0,0.0,0.0,0.0,0.39999999999999963,0.0,235.60000000000025,0.19999999999999982,1016.1999999999989,54.0,0
2020-01-01 11:24:00,279.6528315472366,1638.1850597244716,23.777781659212813,25.6080794629558,28.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,225.0,0.19999999999999982,1016.1999999999989,54.19999999999995,0
2020-01-01 11:25:00,281.1334545424584,1639.9603703186451,24.85652027774499,26.198543718968736,28.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,234.0,0.19999999999999982,1016.1999999999989,53.69999999999995,0
2020-01-01 11:26:00,281.5849038303497,1640.5019150233172,25.494059958604147,27.6013251372241,28.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,254.60000000000025,0.5,1016.1999999999989,53.5,0
2020-01-01 11:27:00,283.15898541099745,1642.3457733235114,24.624182700559913,28.693635586779443,28.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,238.79999999999976,1.0,1016.1999999999989,53.80000000000005,0
2020-01-01 11:28:00,287.0109334370714,1646.844837462449,24.85784913842351,31.902429555344362,28.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,257.5,1.2000000000000015,1016.1999999999989,54.0,0
2020-01-01 11:29:00,289.0133116681269,1649.2202656817067,23.379115068040374,26.219608465434952,28.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,258.2000000000003,1.2000000000000015,1016.099999999999,53.80000000000005,0
2020-01-01 11:30:00,289.71583216152084,1650.0595793019804,23.93708957596219,25.299012394226757,28.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,257.10000000000025,0.899999999999999,1016.099999999999,53.30000000000005,0
2020-01-01 11:31:00,291.7841602082414,1652.5410708256375,23.16530648700789,24.536159490957502,28.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,236.5,0.7000000000000004,1016.099999999999,53.30000000000005,0
2020-01-01 11:32:00,293.1805047918328,1654.2166163823006,24.9287317323443,26.843603387052887,28.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,287.79999999999967,1.0,1016.099999999999,53.400000000000055,0
2020-01-01 11:33:00,291.6489304479747,1652.3787179762016,24.362368813496264,26.17143322137339,28.0,50.0,0.0,0.0,0.0,0.0,0.6000000000000008,0.0,254.20000000000027,0.7999999999999993,1016.099999999999,53.400000000000055,0
2020-01-01 11:34:00,289.66289973181034,1649.9954798728347,20.63488532683128,23.948748854798758,28.0,50.0,0.0,0.0,0.0,0.0,0.6000000000000008,0.0,268.29999999999967,1.0,1016.0,53.30000000000005,0
2020-01-01 11:35:00,288.41393267664245,1648.5014758287832,24.3095296891213,26.323860523902866,28.0,50.0,0.0,0.0,0.0,0.0,0.6000000000000008,0.0,284.6000000000002,0.7000000000000004,1016.0,53.400000000000055,0
2020-01-01 11:36:00,287.7503604805939,1647.7208194447871,20.34837655727734,23.345884369025345,28.0,50.0,0.0,0.0,0.0,0.0,0.6000000000000008,0.0,265.39999999999975,0.899999999999999,1016.0,53.099999999999945,0
2020-01-01 11:37:00,284.65408006440794,1644.0989532978033,23.57614232364592,26.24413335967642,28.0,50.0,0.0,0.0,0.0,0.0,0.6000000000000008,0.0,288.29999999999967,0.6000000000000008,1016.0,53.0,0
2020-01-01 11:38:00,283.260540039724,1642.4709719151908,22.91032751297403,23.627955939809905,28.0,50.0,0.0,0.0,0.0,0.0,0.7000000000000004,0.0,334.7999999999996,1.2000000000000015,1016.0,53.400000000000055,0
2020-01-01 11:39:00,283.156102476971,1642.348832481482,22.432868478050025,23.926528863567285,28.0,50.0,0.0,0.0,0.0,0.0,0.7000000000000004,0.0,345.7000000000004,1.1000000000000008,1016.0,53.19999999999995,0
2020-01-01 11:40:00,282.60690446044265,1641.7080614630772,23.38172455743984,26.130454734205497,28.0,50.0,0.0,0.0,0.0,0.0,0.7000000000000004,0.0,338.90000000000003,0.7000000000000004,1015.900000000001,52.900000000000055,0
2020-01-01 11:41:00,283.2894844117689,1642.5043993273343,23.024760481857015,26.675839623664793,28.0,50.0,0.0,0.0,0.0,0.0,0.7000000000000004,0.0,319.7000000000004,0.39999999999999963,1015.900000000001,52.80000000000005,0
2020-01-01 11:42:00,282.61790020454293,1641.720883686566,21.59478140657274,25.12751578195469,28.0,50.0,0.0,0.0,0.0,0.0,0.7000000000000004,0.0,265.0,1.1000000000000008,1015.900000000001,52.69999999999995,0
2020-01-01 11:43:00,282.80468086245116,1641.9387943550328,20.623126859168256,23.2564693805358,28.0,50.0,0.0,0.0,0.0,0.0,0.7000000000000004,0.0,276.70000000000033,1.0,1015.900000000001,52.900000000000055,0
2020-01-01 11:44:00,282.4565193537658,1641.5221534097489,20.252570040115597,22.413838172304573,28.0,50.0,0.0,0.0,0.0,0.0,0.7999999999999993,0.0,307.2000000000004,0.7000000000000004,1015.8000000000011,53.19999999999995,0
2020-01-01 11:45:00,282.4178393815272,1641.4774239126496,21.173420622953724,22.152501190353153,28.0,50.0,0.0,0.0,0.0,0.0,0.7999999999999993,0.0,321.0,0.7999999999999993,1015.8000000000011,52.80000000000005,0
2020-01-01 11:46:00,284.6942939911095,1644.141860607821,21.020746802651576,22.509696468682286,28.0,50.0,0.0,0.0,0.0,0.0,0.7999999999999993,0.0,310.2000000000004,0.7999999999999993,1015.8000000000011,52.5,0
2020-01-01 11:47:00,286.7845439795902,1646.58578340805,20.001616672953666,21.547920424841127,28.0,50.0,0.0,0.0,0.0,0.0,0.7999999999999993,0.0,315.0,1.1000000000000008,1015.8000000000011,52.599999999999945,0
2020-01-01 11:48:00,285.1055119098671,1644.6259087949718,19.580589517058147,21.48167945682757,28.0,50.0,0.0,0.0,0.0,0.0,0.899999999999999,0.0,283.79999999999967,0.5,1015.6999999999989,52.599999999999945,0
2020-01-01 11:49:00,281.4500661203126,1609.3784190796525,20.359629326382795,24.064987200693658,28.0,50.0,0.0,0.0,0.0,0.0,0.899999999999999,0.0,267.79999999999967,0.6000000000000008,1015.6999999999989,52.80000000000005,0
2020-01-01 11:50:00,288.03195201867373,1637.3512709151314,20.989697539951912,25.653121060267225,28.0,50.0,0.0,0.0,0.0,0.0,0.899999999999999,0.0,253.70000000000027,0.39999999999999963,1015.6999999999989,52.69999999999995,0
2020-01-01 11:51:00,290.07304064744875,1649.0415787877164,21.286616825376015,24.345044919526533,28.0,50.0,0.0,0.0,0.0,0.0,0.899999999999999,0.0,244.10000000000025,0.6000000000000008,1015.6999999999989,53.19999999999995,0
2020-01-01 11:52:00,292.16397747368063,1652.8011049210663,20.48797511987916,23.299808459168716,28.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,257.39999999999975,0.39999999999999963,1015.6999999999989,53.80000000000005,0
2020-01-01 11:53:00,294.11286204624196,1655.3089585690952,19.745774013462054,23.32675083206576,28.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,239.79999999999976,0.7999999999999993,1015.6999999999989,54.099999999999945,0
2020-01-01 11:54:00,294.90703187716036,1656.2848557945986,20.943131697159902,23.309028573771293,28.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,280.79999999999967,0.7000000000000004,1015.6999999999989,53.19999999999995,0
2020-01-01 11:55:00,294.2728759802895,1655.5276997946664,20.940019686034848,23.689036738922297,28.0,50.0,0.0,0.0,0.0,0.0,1.1000000000000008,0.0,298.79999999999967,1.1000000000000008,1015.6999999999989,53.19999999999995,0
2020-01-01 11:56:00,287.07400295028503,1646.9511548852024,23.059371365697505,24.125385472418536,28.0,50.0,0.0,0.0,0.0,0.0,1.1000000000000008,0.0,283.70000000000033,1.4000000000000008,1015.6999999999989,53.0,0
2020-01-01 11:57:00,277.62615654546136,1635.7270377052673,23.863540085695494,25.93684809492786,28.0,50.0,0.0,0.0,0.0,0.0,1.1000000000000008,0.0,269.5,0.7999999999999993,1015.6999999999989,52.400000000000055,0
2020-01-01 11:58:00,275.9775361181871,1633.769748517785,21.922087847465484,23.858546582225994,28.0,50.0,0.0,0.0,0.0,0.0,1.1000000000000008,0.0,271.10000000000025,0.09999999999999991,1015.6999999999989,52.19999999999996,0
2020-01-01 11:59:00,279.38321309030755,1637.859409885005,21.250613415994454,23.67351858926759,28.0,50.0,0.0,0.0,0.0,0.0,1.1000000000000008,0.0,279.6000000000002,0.3000000000000004,1015.599999999999,52.0,0
2020-01-01 12:00:00,281.1295789912106,1639.9554344649953,19.09573949578623,20.042355251409244,28.0,50.0,0.0,0.0,0.0,0.0,1.2000000000000015,0.0,303.39999999999986,0.6000000000000008,1015.599999999999,51.80000000000004,0
2020-01-01 12:01:00,281.3394462786829,1640.2073273719036,18.81287267921219,19.3214054698552,28.0,50.0,0.0,0.0,0.0,0.0,1.2000000000000015,0.0,306.7999999999996,0.09999999999999991,1015.599999999999,51.80000000000004,0
2020-01-01 12:02:00,279.97194569969463,1638.5458393456788,21.041062419322035,23.741271868251694,28.0,50.0,0.0,0.0,0.0,0.0,1.2000000000000015,0.0,303.0,0.19999999999999982,1015.599999999999,51.599999999999945,0
2020-01-01 12:03:00,285.9058417407154,1645.5373643837054,19.065061901472074,20.502423321832428,28.0,50.0,0.0,0.0,0.0,0.0,1.2999999999999985,0.0,289.89999999999986,0.3000000000000004,1015.599999999999,51.400000000000055,0
2020-01-01 12:04:00,285.3680050640576,1644.9311136875056,21.08271573337046,26.690325774465293,28.0,50.0,0.0,0.0,0.0,0.0,1.2999999999999985,0.0,215.7000000000002,0.3000000000000004,1015.599999999999,51.400000000000055,0
2020-01-01 12:05:00,284.9555620866452,1644.448395868444,20.101584018324917,21.289773386658585,28.0,50.0,0.0,0.0,0.0,0.0,1.2999999999999985,0.0,0.0,0.0,1015.599999999999,51.5,0
2020-01-01 12:06:00,287.67638973071917,1647.642144957962,18.953225294193444,20.392476835668496,28.0,50.0,0.0,0.0,0.0,0.0,1.4000000000000008,0.0,258.7999999999997,0.6000000000000008,1015.5,51.900000000000055,0
2020-01-01 12:07:00,284.2205325049445,1643.5976469273362,18.842741661190885,19.949066586564314,28.0,50.0,0.0,0.0,0.0,0.0,1.4000000000000008,0.0,174.6000000000002,0.899999999999999,1015.5,51.599999999999945,0
2020-01-01 12:08:00,284.0008301710588,1643.3673674953104,22.4113849460269,24.94979184513634,28.0,50.0,0.0,0.0,0.0,0.0,1.5,0.0,167.70000000000002,1.0,1015.5,51.599999999999945,0
2020-01-01 12:09:00,292.9668303685684,1653.7003059040467,35.608196794314644,42.21416234248939,28.0,50.0,0.0,0.0,0.0,0.0,1.5,0.0,41.5,0.39999999999999963,1015.5,51.19999999999995,0
2020-01-01 12:10:00,306.3170462098916,1667.7008105305465,35.45978804772153,40.54309567706587,28.0,50.0,0.0,0.0,0.0,0.0,1.5,0.0,326.5,0.09999999999999991,1015.5,50.80000000000004,0
2020-01-01 12:11:00,317.725582673207,1679.6137701001276,26.88773929022103,28.77971481285583,28.0,50.0,0.0,0.0,0.0,0.0,1.5999999999999985,0.0,6.800000000000007,0.3000000000000004,1015.5,51.099999999999945,0
2020-01-01 12:12:00,324.0129771249401,1685.997847741158,26.14501271956143,29.828752789937713,28.0,50.0,0.0,0.0,0.0,0.0,1.7000000000000017,0.0,352.40000000000015,0.3000000000000004,1015.5,51.099999999999945,0
2020-01-01 12:13:00,330.01833376988327,1692.0162866096464,26.22803156534023,28.281516428596262,28.0,50.0,0.0,0.0,0.0,0.0,1.799999999999998,0.0,51.5,0.5,1015.400000000001,51.5,0
2020-01-01 12:14:00,338.5654905228101,1700.1668230976736,25.82952186169165,30.173701819850756,28.0,50.0,0.0,0.0,0.0,0.0,1.799999999999998,0.0,58.0,0.6000000000000008,1015.400000000001,51.69999999999996,0
2020-01-01 12:15:00,348.8397169384194,1710.4893026666743,26.434623866049712,30.05716157951035,28.0,50.0,0.0,0.0,0.0,0.0,1.799999999999998,0.0,108.1000000000001,0.7000000000000004,1015.400000000001,52.0,0
2020-01-01 12:16:00,361.25904187456257,1724.0201811358445,25.364817666281958,27.230414280123593,28.0,50.0,0.0,0.0,0.0,0.0,1.900000000000002,0.0,31.29999999999997,1.1000000000000008,1015.400000000001,52.69999999999995,0
2020-01-01 12:17:00,366.3084385625615,1729.298128903342,27.35987203657949,30.166738994256516,28.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,41.699999999999996,1.900000000000002,1015.400000000001,53.30000000000005,0
2020-01-01 12:18:00,383.6004939763382,1743.9317689908187,27.07928995829485,31.090421987507387,28.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,51.5,0.899999999999999,1015.3000000000011,53.19999999999995,0
2020-01-01 12:19:00,395.14119057916884,1754.2013082524725,23.996429307475996,27.08196075737703,28.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,55.5,1.5,1015.3000000000011,52.599999999999945,0
2020-01-01 12:20:00,407.2212972054174,1763.775177008956,32.80072926273764,38.502959018566074,28.0,50.0,0.0,0.0,0.0,0.0,2.0999999999999974,0.0,35.700000000000024,1.0,1015.3000000000011,53.0,0
2020-01-01 12:21:00,528.3440111304118,1857.3056773283092,75.15377637855194,95.64244746855226,28.0,50.0,0.0,0.0,0.0,0.0,2.2000000000000015,0.0,35.09999999999996,0.899999999999999,1015.1999999999989,52.69999999999995,0
2020-01-01 12:22:00,544.7242009314995,1870.9453989942253,47.040887799692975,54.43649176964713,28.0,50.0,0.0,0.0,0.0,0.0,2.2000000000000015,0.0,10.5,0.899999999999999,1015.1999999999989,52.900000000000055,0
2020-01-01 12:23:00,504.3089363233056,1841.6493149743392,33.85147487948657,40.285331916315755,28.0,50.0,0.0,0.0,0.0,0.0,2.2000000000000015,0.0,350.2999999999996,1.0,1015.1999999999989,52.599999999999945,0
2020-01-01 12:24:00,472.8680912599952,1818.4153498176295,30.993255467839884,36.696504416496715,28.0,50.0,0.0,0.0,0.0,0.0,2.2000000000000015,0.0,79.4,0.7999999999999993,1015.1999999999989,52.099999999999945,0
2020-01-01 12:25:00,450.09604547939887,1800.1558361287057,32.44681222259431,36.995749928689825,28.0,50.0,0.0,0.0,0.0,0.0,2.299999999999999,0.0,15.299999999999985,1.7000000000000017,1015.099999999999,52.599999999999945,0
2020-01-01 12:26:00,432.79372891429756,1784.4974698392355,32.11907115314645,33.524234299261835,28.0,50.0,0.0,0.0,0.0,0.0,2.299999999999999,0.0,47.900000000000055,1.4000000000000008,1015.099999999999,51.80000000000004,0
2020-01-01 12:27:00,425.1979779422558,1778.5839968492132,32.82276385745408,40.12230967550269,28.0,50.0,0.0,0.0,0.0,0.0,2.299999999999999,0.0,72.09999999999997,1.5,1015.099999999999,51.30000000000004,0
2020-01-01 12:28:00,420.3635235448518,1775.124758621754,27.070012641666285,30.21753876999873,28.0,50.0,0.0,0.0,0.0,0.0,2.400000000000003,0.0,46.69999999999997,1.900000000000002,1015.099999999999,51.599999999999945,0
2020-01-01 12:29:00,420.10487580513717,1774.930030858949,30.41468651415587,34.29710278030344,28.0,50.0,0.0,0.0,0.0,0.0,2.5,0.0,53.30000000000005,1.5999999999999985,1015.099999999999,52.099999999999945,0
2020-01-01 12:30:00,419.87024999325826,1774.803894289736,31.921244665106006,36.90068461853047,28.0,50.0,0.0,0.0,0.0,0.0,2.599999999999997,0.0,109.6000000000001,0.899999999999999,1015.099999999999,52.099999999999945,0
2020-01-01 12:31:00,424.18952618178133,1777.5124194469252,31.892354204071925,36.69632531361436,28.0,50.0,0.0,0.0,0.0,0.0,2.699999999999999,0.0,89.3000000000001,1.4000000000000008,1015.099999999999,51.599999999999945,0
2020-01-01 12:32:00,400.68106136195456,1758.43786200463,31.030476631496615,33.881709941202544,28.0,50.0,0.0,0.0,0.0,0.0,2.699999999999999,0.0,84.6999999999999,1.4000000000000008,1015.099999999999,50.400000000000055,0
2020-01-01 12:33:00,372.7819656978678,1734.9500739061796,32.19407228780546,34.73437102618819,28.0,50.0,0.0,0.0,0.0,0.0,2.699999999999999,0.0,20.5,1.4000000000000008,1015.0,50.0,0
2020-01-01 12:34:00,377.52407810584356,1738.9074375462988,37.57124299733828,42.11551810383403,28.0,50.0,0.0,0.0,0.0,0.0,2.699999999999999,0.0,77.8000000000001,0.899999999999999,1015.0,50.099999999999945,0
2020-01-01 12:35:00,365.54337240328516,1727.982851628142,41.16687996639117,45.21170088438597,28.0,50.0,0.0,0.0,0.0,0.0,2.699999999999999,0.0,38.0,1.2000000000000015,1015.0,50.099999999999945,0
2020-01-01 12:36:00,350.35480602181957,1712.3531032836918,40.345054993763384,45.84721084712271,28.0,50.0,0.0,0.0,0.0,0.0,2.699999999999999,0.0,68.59999999999994,1.799999999999998,1015.0,50.0,0
2020-01-01 12:37:00,339.6456645545968,1701.5140119155442,45.06651174857215,49.71313510125945,28.0,50.0,0.0,0.0,0.0,0.0,2.599999999999997,0.0,101.5,1.2000000000000015,1015.0,49.19999999999996,0
2020-01-01 12:38:00,308.5128644103255,1669.5431622662613,43.36948426801304,50.93832908938914,28.0,50.0,0.0,0.0,0.0,0.0,2.599999999999997,0.0,82.10000000000001,1.799999999999998,1015.0,49.400000000000055,0
2020-01-01 12:39:00,275.474359063119,1633.1905933037217,44.44577481707281,53.23998172410001,28.0,50.0,0.0,0.0,0.0,0.0,2.699999999999999,0.0,60.0,0.7999999999999993,1014.900000000001,49.80000000000004,0
2020-01-01 12:40:00,253.5563547030306,1609.0152030878994,47.30438917474806,53.37225681505809,28.0,50.0,0.0,0.0,0.0,0.0,2.8000000000000016,0.0,37.79999999999998,1.5,1014.900000000001,49.5,0
2020-01-01 12:41:00,264.98975682878057,1621.7665834327777,39.817478821181346,43.874197798862625,28.0,50.0,0.0,0.0,0.0,0.0,2.699999999999999,0.0,48.30000000000003,1.900000000000002,1014.900000000001,49.30000000000004,0
2020-01-01 12:42:00,284.70464069180986,1644.2696105348734,38.18911249474112,42.7595463729646,28.0,50.0,0.0,0.0,0.0,0.0,2.8000000000000016,0.0,76.0,1.0,1014.900000000001,49.80000000000004,0
2020-01-01 12:43:00,300.0777871610844,1661.0796696427858,38.97458070192367,43.56396713084144,28.0,50.0,0.0,0.0,0.0,0.0,2.900000000000003,0.0,53.19999999999995,1.5,1014.900000000001,50.30000000000004,0
2020-01-01 12:44:00,309.5580980986357,1670.87688496621,36.73455548204038,41.7062450539819,28.0,50.0,0.0,0.0,0.0,0.0,2.900000000000003,0.0,56.0,1.2999999999999985,1014.8000000000011,50.400000000000055,0
2020-01-01 12:45:00,315.47767571577936,1677.239191050274,34.61118283016672,40.928238518729,28.0,50.0,0.0,0.0,0.0,0.0,2.900000000000003,0.0,57.0,1.0,1014.8000000000011,49.80000000000004,0
2020-01-01 12:46:00,320.69445955788615,1682.6621136990475,36.886109702535265,43.65626191572501,28.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,62.5,1.0,1014.8000000000011,49.599999999999945,0
2020-01-01 12:47:00,323.13158238869175,1685.1272056634384,35.80106964161544,43.26322500367192,28.0,50.0,0.0,0.0,0.0,0.0,3.0999999999999965,0.0,1.5,1.5,1014.8000000000011,49.400000000000055,0
2020-01-01 12:48:00,320.50863510674884,1682.481328134962,33.38799025235349,38.89482177123957,28.0,50.0,0.0,0.0,0.0,0.0,3.0999999999999965,0.0,341.90000000000015,1.5999999999999985,1014.6999999999989,48.400000000000055,0
2020-01-01 12:49:00,322.42045625110427,1684.4146531022054,36.09146398657405,39.53142279062687,28.0,50.0,0.0,0.0,0.0,0.0,3.0999999999999965,0.0,359.9000000000002,0.7000000000000004,1014.6999999999989,48.69999999999997,0
2020-01-01 12:50:00,326.444684506511,1688.4438992811606,35.61633955891354,41.366825263713714,28.0,50.0,0.0,0.0,0.0,0.0,3.0999999999999965,0.0,64.5,1.0,1014.6999999999989,48.80000000000004,0
2020-01-01 12:51:00,328.0670506710491,1690.0669444220346,35.71360996254303,43.26968374788215,28.0,50.0,0.0,0.0,0.0,0.0,3.0999999999999965,0.0,47.69999999999997,0.6000000000000008,1014.6999999999989,47.599999999999945,0
2020-01-01 12:52:00,336.96127290271403,1698.9408172168332,31.515697127974516,35.81689823606884,28.0,50.0,0.0,0.0,0.0,0.0,3.0999999999999965,0.0,31.599999999999966,1.900000000000002,1014.6999999999989,47.19999999999997,0
2020-01-01 12:53:00,339.061157076852,1701.0453680496648,31.49911576914125,36.461382666913984,28.0,50.0,0.0,0.0,0.0,0.0,2.900000000000003,0.0,30.79999999999997,2.0999999999999974,1014.599999999999,45.59999999999995,0
2020-01-01 12:54:00,341.4681470657809,1703.2937203811734,32.53712272767869,36.8163132224506,28.0,50.0,0.0,0.0,0.0,0.0,2.8000000000000016,0.0,41.09999999999995,1.5999999999999985,1014.599999999999,44.59999999999995,0
2020-01-01 12:55:00,345.12473637293573,1706.542525799562,30.038397228969853,32.81024187395,28.0,50.0,0.0,0.0,0.0,0.0,2.8000000000000016,0.0,35.799999999999976,1.1000000000000008,1014.599999999999,45.09999999999995,0
2020-01-01 12:56:00,346.1386721975952,1707.4757732260503,30.23614465377579,32.40245482818554,28.0,50.0,0.0,0.0,0.0,0.0,2.8000000000000016,0.0,351.7000000000004,0.7999999999999993,1014.599999999999,45.199999999999974,0
2020-01-01 12:57:00,347.1402643902011,1708.4101777292315,29.539958030775967,36.04722892295034,28.0,50.0,0.0,0.0,0.0,0.0,2.8000000000000016,0.0,50.69999999999996,0.7999999999999993,1014.5,45.40000000000005,0
2020-01-01 12:58:00,348.99236736506924,1710.5965049862393,30.761658049930116,36.2752697291663,28.0,50.0,0.0,0.0,0.0,0.0,2.8000000000000016,0.0,322.7999999999996,0.7999999999999993,1014.5,45.5,0
2020-01-01 12:59:00,346.4314008046682,1707.6992760997136,29.531074873895125,33.14349951953156,28.0,50.0,0.0,0.0,0.0,0.0,2.8000000000000016,0.0,338.40000000000003,0.7999999999999993,1014.5,45.5,0
2020-01-01 13:00:00,341.13793380570837,1702.919315494174,28.550709858912786,32.27962925872398,28.0,50.0,0.0,0.0,0.0,0.0,2.8000000000000016,0.0,214.10000000000022,0.39999999999999963,1014.5,46.199999999999974,0
2020-01-01 13:01:00,335.4559830047495,1697.426401713075,31.055385561655427,34.674614399942264,28.0,50.0,0.0,0.0,0.0,0.0,2.900000000000003,0.0,55.900000000000055,0.6000000000000008,1014.5,46.69999999999997,0
2020-01-01 13:02:00,319.6797019236796,1680.973857463319,35.84393766671382,38.69537081062527,28.0,50.0,0.0008422591498948504,0.000432947414183118,0.2686464205196096,0.40936597412511977,3.0,0.0,306.8999999999999,0.899999999999999,1014.5,47.599999999999945,1
2020-01-01 13:03:00,226.55239055856484,1557.1920697068192,59.95499370764664,68.3664553746563,28.0,50.0,0.0023019475970459937,0.0006213461480645136,0.41330218541478453,0.6297938063463377,3.199999999999997,0.0,328.40000000000003,1.2000000000000015,1014.5,47.69999999999997,2
2020-01-01 13:04:00,165.24819763858477,1435.00328288155,61.42825589563959,67.61364075437251,28.0,50.0,0.0012943771400779846,0.0005849478882753376,0.41330218541478453,0.6297938063463377,3.300000000000003,0.0,337.5,0.899999999999999,1014.5,47.400000000000055,3
2020-01-01 13:05:00,146.5660700082996,1356.8139093504096,81.35132795101687,91.04371615158142,28.0,50.0,0.0019335757277708125,0.0005461369845522383,0.41330218541478453,0.6297938063463377,3.300000000000003,0.0,324.9,1.1000000000000008,1014.5,46.69999999999997,4
